date,open,high,low,close,Volume BTC,Volume USD,Target,Daily_Return,High_Low_Spread,Close_Open_Spread,MA_7,MA_30
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488655,14954600.95,1,-0.0028901734104046506,71.53999999999996,-25.029999999999745,6346.301428571429,6382.345333333334
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.3346,27532982.334209222,1,0.00691841579210406,81.77000000000044,42.529999999999745,6371.7357142857145,6378.007666666667
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824913,31210162.75765773,0,0.008297789841023695,101.52999999999975,52.82999999999993,6399.982857142858,6374.549333333333
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973032,25410406.08552864,0,-0.014691585909860083,122.39000000000033,-95.51000000000022,6409.197142857142,6368.438999999999
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026,20354666.08989275,1,-0.012565783413915232,111.18000000000029,-80.48999999999978,6405.564285714286,6362.020666666666
2018-11-10,6325.0,6377.26,6323.0,6349.32,1523.39385,9672515.039428024,1,0.0038450592885375112,54.26000000000022,24.31999999999971,6407.61,6368.572666666666
2018-11-11,6349.39,6365.0,6269.46,6357.54,1718.268556,10923961.073414251,0,0.0012946268261797567,95.53999999999996,8.149999999999636,6398.435714285714,6374.319
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.039032,22277514.606640022,0,-0.0062193867439293005,89.71000000000004,-34.56999999999971,6386.2642857142855,6378.2626666666665
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721,22730626.44703873,0,-0.009036087369420742,84.00999999999931,-57.100000000000364,6359.608571428571,6380.859666666667
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301,140580076.16991052,0,-0.10621459180853898,974.4700000000003,-659.9499999999998,6230.3099999999995,6352.665333333333
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,111397897.75279188,0,-0.0019496382179127192,441.1999999999998,-7.229999999999563,6113.097142857143,6323.458666666666
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,44480660.48146522,0,-0.013659803043867491,198.26000000000022,-62.409999999999854,5996.484285714286,6292.505999999999
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.791629,15039536.137777466,1,-0.0009711892620959395,98.02999999999975,-11.260000000000218,5875.632857142858,6262.745333333333
2018-11-18,5503.36,5658.47,5500.0,5559.26,2576.45532,14323185.002819126,0,0.010157431096639247,158.47000000000025,55.900000000000546,5761.592857142858,6235.272
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,136904721.9930575,0,-0.1481887877163508,865.25,-817.5700000000006,5535.512857142857,6179.357999999999
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,173102494.83974656,1,-0.08097241227847884,848.7799999999997,-380.9200000000001,5262.811428571428,6110.645333333334
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,93838105.30954656,0,0.042741268382352926,392.6700000000001,188.60000000000036,5111.682857142857,6048.3769999999995
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46173,43857283.34,1,-0.057906439166066304,394.5500000000002,-276.2400000000007,4924.572857142856,5977.771
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,57131533.277043104,0,0.003047789241748644,303.44000000000005,19.860000000000582,4750.222857142857,5906.981
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417,53895330.58370379,1,-0.11720604627517928,738.4000000000001,-502.5999999999999,4504.835714285714,5820.051666666666
2018-11-25,3780.67,4120.0,3474.73,3938.89,26969.94763,106231657.0370316,0,0.04047917794830469,645.27,158.2199999999998,4273.354285714286,5737.811333333334
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,90790111.39511956,1,-0.05370802434188304,547.31,-206.87999999999965,4129.34,5648.467333333334
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,63405773.32349581,1,0.011716130001556024,285.5899999999997,43.67000000000007,4046.3414285714284,5560.648666666666
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,96994948.31512174,1,0.11910602199410758,584.0799999999999,449.14999999999964,4000.934285714286,5492.4366666666665
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01263,67758864.85916474,0,0.007023430391264851,322.80000000000064,30.029999999999745,3997.3014285714285,5425.114666666666
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62145,57042773.64693748,1,-0.06558896889265386,439.0,-278.94000000000005,3951.9871428571428,5347.374333333334
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.232537,26549143.48,0,0.04264100769064183,360.1300000000001,169.83000000000038,4002.664285714286,5274.021
2018-12-02,4140.4,4265.0,4030.0,4102.05,7019.162058,28792953.721044414,0,-0.009259997246636176,235.0,-38.349999999999454,4025.9728571428573,5199.075
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773,41129727.85611997,1,-0.06526249070586654,368.14999999999964,-265.28999999999996,4041.2585714285715,5115.719666666667
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.93689,47817873.640655406,0,0.018042218478277805,303.98,72.71000000000004,4060.1885714285713,5031.778333333334
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.22073,49695419.62637325,0,-0.052985510513587686,251.26999999999998,-206.82999999999993,3985.407142857143,4941.561333333333
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697,53212108.53479543,0,-0.07017899796845284,429.57000000000016,-256.77,3869.3300000000004,4841.22
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162,89632751.88966693,1,-0.016460785625760144,321.0,-56.539999999999964,3784.9900000000002,4737.209333333333
2018-12-08,3376.27,3495.99,3241.0,3398.8,10176.34927,34587375.91,1,0.005359868428836956,254.98999999999978,22.5300000000002,3679.0485714285714,4636.986333333333
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.022952,28276908.26401016,0,0.03852830410733188,262.1099999999997,130.94999999999982,3597.2914285714287,4543.811333333333
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877,35358915.97,0,-0.03449252779941925,233.42999999999984,-120.67999999999984,3536.3857142857146,4445.767333333333
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708,30018845.723360315,1,-0.01601525821596239,134.6199999999999,-52.98999999999978,3457.8,4345.63
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103782,24985787.110803552,0,0.022890064471494664,164.30000000000018,85.16999999999962,3419.7271428571435,4249.369333333333
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908,38222944.21306812,0,-0.04881668017421825,219.99000000000024,-167.4699999999998,3394.7942857142857,4149.43
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50527,46138657.45586478,0,-0.020528820956683513,159.25999999999976,-67.80000000000018,3368.3757142857144,4069.424666666667
2018-12-15,3194.04,3230.0,3122.28,3179.54,5814.868532,18488607.09353889,1,-0.005072361730423247,107.7199999999998,-14.5,3337.052857142857,3989.2426666666665
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.507146,19269694.45380583,1,0.004478635274284937,81.19999999999982,12.940000000000055,3289.057142857143,3912.0783333333334
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79445,57310685.94375667,1,0.09485625183951307,408.7399999999998,305.32000000000016,3301.7328571428575,3845.190666666667
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36428,50578806.57808279,1,0.048739822634289665,261.23,167.78999999999996,3346.552857142857,3782.1206666666667
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61438,77837326.16619815,1,0.004728454717001673,281.32000000000016,17.340000000000146,3382.884285714286,3747.089333333333
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85292,105864461.80365406,0,0.10565069887365985,515.3199999999997,389.7399999999998,3498.747142857143,3737.815
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23461,65172505.49680386,1,-0.05711908134234389,392.0,-232.5,3590.9371428571426,3714.5840000000003
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.598152,30643368.48341623,0,0.03640122049007055,230.0699999999997,138.30999999999995,3705.417142857143,3704.773
2018-12-23,3977.65,4051.0,3900.0,3943.83,4609.892617,18180632.800728507,1,-0.009311964631113612,151.0,-33.820000000000164,3812.5671428571427,3693.292
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713,48504313.54039312,0,0.023370682813407262,292.0,88.17999999999984,3889.605714285714,3701.637
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43442,44609304.08724561,1,-0.06343161546085241,374.5,-254.55000000000018,3905.7242857142855,3696.3403333333335
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282,38344637.19928704,0,0.007941819951904794,184.53999999999996,30.01000000000022,3923.6542857142854,3699.096
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.01238,42561570.97194641,1,-0.05730168687221293,275.1700000000001,-218.32000000000016,3854.785714285714,3693.1186666666667
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71841,50721074.33921544,0,0.08165515398043821,395.0,294.7099999999996,3861.055714285714,3681.945666666667
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.382332,25710961.849474262,1,-0.04105308406499919,259.3399999999997,-159.17999999999984,3824.567142857143,3664.4683333333332
2018-12-30,3728.96,3870.0,3688.76,3835.79,5736.453708,22003831.76929976,0,0.029609607352609535,181.23999999999978,106.82999999999993,3809.132857142857,3659.9593333333337
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.163737,24623835.83145022,1,-0.037147497647159966,212.88999999999987,-137.73000000000002,3760.1757142857145,3645.0563333333334
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.606277,19689210.62484168,1,0.035236780115343924,215.80000000000018,129.59000000000015,3766.382857142857,3635.769333333333
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469515,21506229.05242669,0,0.016328227983177346,148.67000000000007,60.460000000000036,3777.2200000000003,3637.487
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.246109,18193783.64488885,1,-0.025235018155522426,133.4000000000001,-102.46000000000004,3805.2371428571428,3633.63
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058944,28449799.949418448,0,0.007893743350379179,117.94999999999982,32.070000000000164,3795.628571428572,3637.6639999999998
2019-01-05,3822.0,3887.09,3780.0,3791.84,3656.375314,13864390.172116578,1,-0.006776313549221924,107.09000000000015,-30.159999999999854,3805.1085714285714,3649.483333333333
2019-01-06,3795.38,4090.0,3753.0,4040.71,5400.714864,21822722.558396287,0,0.06563304358833699,337.0,245.32999999999993,3834.382857142857,3671.4843333333333
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.096004,29820959.790263217,0,-0.008726189209322222,105.98999999999978,-35.26000000000022,3878.975714285714,3691.7059999999997
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.98677,47219665.14611473,1,-0.002633911295859326,177.26999999999998,-10.099999999999909,3903.4700000000003,3707.2110000000002
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.133992,29576276.953523025,0,0.0018098075045682727,111.55999999999995,7.380000000000109,3920.078571428571,3727.0153333333333
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088,58469732.93540503,1,-0.09360515525482682,532.7799999999997,-375.5799999999999,3897.1785714285716,3736.1516666666666
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164,38394379.94766501,0,0.001243277068843307,134.75,4.369999999999891,3870.651428571429,3742.8796666666667
2019-01-12,3631.0,3650.35,3557.09,3617.13,3184.352194,11518215.851989618,0,-0.004099647028375397,93.25999999999976,-13.86999999999989,3845.692857142857,3754.6929999999998
2019-01-13,3617.75,3654.02,3476.0,3515.95,5908.522805,20774070.75462241,1,-0.027972453298609756,178.01999999999998,-101.80000000000018,3770.727142857143,3765.366333333333
2019-01-14,3517.03,3714.0,3506.0,3664.28,9925.990722,36371609.28152766,0,0.04218774442184903,208.0,147.25,3721.9885714285715,3781.5243333333333
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.817378,28829402.57281646,1,-0.023838243802329573,152.34000000000015,-87.35000000000036,3662.278571428571,3794.2960000000003
2019-01-16,3576.92,3669.0,3570.48,3605.91,7675.066064,27675597.469792526,1,0.00810191980273589,98.51999999999998,28.98999999999978,3605.6757142857145,3797.935333333334
2019-01-17,3609.5,3660.0,3534.25,3638.01,7499.52553,27283348.87234028,0,0.008902052463871879,125.75,28.51000000000022,3607.175714285714,3796.963666666667
2019-01-18,3638.01,3641.9,3577.0,3609.21,5023.510291,18130903.576658268,1,-0.007916415842727287,64.90000000000009,-28.800000000000182,3603.9171428571426,3794.454
2019-01-19,3609.29,3774.0,3602.6,3681.0,4080.883464,15021732.03146253,0,0.019890779422643723,171.4000000000001,71.71000000000004,3613.0414285714287,3781.3616666666667
2019-01-20,3680.0,3703.27,3470.0,3536.72,5591.015834,19773857.52120256,0,-0.03919587068731334,233.26999999999998,-143.2800000000002,3616.0085714285715,3771.216333333333
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.899831,20560097.473481476,1,-0.0014731163337781128,87.71000000000004,-5.9099999999998545,3597.0414285714282,3756.2366666666667
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.063676,24597950.125165157,0,0.012827374126082036,214.44000000000005,45.29999999999973,3597.024285714286,3744.0026666666668
2019-01-23,3574.44,3620.23,3518.0,3552.32,6170.842672,21920807.8414516,1,-0.006846883116519931,102.23000000000002,-22.11999999999989,3589.3685714285716,3727.88
2019-01-24,3553.2,3598.0,3524.0,3570.73,4488.014638,16025488.508381449,0,0.00518252860102697,74.0,17.5300000000002,3579.7571428571428,3720.904666666667
2019-01-25,3570.67,3578.79,3511.0,3560.0,4961.795123,17663990.64,0,-0.0030049877756088694,67.78999999999996,-10.670000000000073,3572.727142857143,3712.5710000000004
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.883879,9592488.006061686,0,-0.0012471910112359375,121.37999999999965,-5.380000000000109,3554.807142857143,3711.366666666667
2019-01-27,3555.31,3564.12,3456.0,3533.23,3852.659641,13612332.623017106,0,-0.006280304649619151,108.11999999999989,-22.079999999999927,3554.308571428571,3699.642
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.10091,35478523.57,0,-0.02935840576469695,179.4699999999998,-102.73000000000002,3539.7357142857145,3689.776
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.386863,24697713.65784873,1,-0.011371920104971567,116.57000000000016,-40.929999999999836,3513.12,3674.9329999999995
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.023402,19606724.84038347,0,0.013818020940864262,92.71000000000004,46.09999999999991,3496.695714285714,3666.4013333333337
2019-01-31,3438.0,3474.2,3392.6,3413.11,5951.81817,20314210.11352608,1,-0.007051944084832784,81.59999999999991,-24.889999999999873,3474.1785714285716,3652.7236666666668
2019-02-01,3413.69,3460.0,3364.53,3434.83,6659.847525,22875444.07412401,1,0.006363697624746978,95.4699999999998,21.139999999999873,3456.297142857143,3637.689
2019-02-02,3434.83,3485.0,3406.38,3462.82,3051.958608,10568383.305846458,0,0.008148874907928594,78.61999999999989,27.990000000000236,3443.0485714285714,3626.8559999999998
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.892224,9608935.445793904,0,-0.013861534818442767,91.65999999999985,-55.679999999999836,3426.132857142857,3613.426333333334
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.084979,11065152.132253513,1,-0.001156722755518702,44.61000000000013,-2.880000000000109,3423.4714285714285,3600.7273333333337
2019-02-05,3409.81,3435.0,3396.0,3431.39,4045.625302,13882118.20379448,0,0.006016060418602809,39.0,21.579999999999927,3429.312857142857,3580.4166666666665
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.406398,20650040.315410744,0,-0.019458586753473117,116.90000000000009,-67.19000000000005,3418.9228571428575,3559.0556666666666
2019-02-07,3364.0,3383.29,3350.0,3359.33,4293.555814,14423470.852980552,1,-0.0015722429278789418,33.289999999999964,-4.670000000000073,3411.2400000000002,3537.87
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754,52129206.72668298,0,0.0784710046348529,373.1300000000001,264.5500000000002,3438.112857142857,3525.2303333333334
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.504617,14687929.51545541,1,-8.832605563446894e-05,50.2199999999998,-3.5,3460.941428571429,3525.067333333333
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.505683,15169133.279067112,0,0.007660201732447858,86.26999999999998,27.63000000000011,3494.5914285714284,3525.6790000000005
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.408874,28463447.026375007,0,-0.016894177850464542,73.86000000000013,-62.620000000000346,3519.9957142857143,3524.7313333333336
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.81671,36127688.22,0,-0.0007690807256108823,71.64999999999964,-3.049999999999727,3542.074285714286,3527.0643333333337
2019-02-13,3585.7,3629.81,3541.0,3574.93,7992.743211,28573497.488515705,0,-0.0030703246568543063,88.80999999999995,-10.769999999999982,3572.118571428571,3524.0860000000002
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.243129,21043184.250224832,1,-0.004047631701879384,59.72999999999956,-14.550000000000182,3600.8514285714286,3523.537
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.768057,22234990.974925768,1,0.0016374288715503837,75.65000000000009,5.8400000000001455,3592.758571428571,3522.216333333333
2019-02-16,3566.29,3609.0,3561.96,3579.92,3442.476304,12323789.769965086,1,0.0038218989482066146,47.039999999999964,13.63000000000011,3586.6585714285716,3520.2799999999997
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.461275,18173179.600017726,1,0.012760061677355772,109.36000000000013,45.17000000000007,3583.12,3520.826333333333
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.08485,60241504.96913145,1,0.06735436893203883,301.64999999999964,244.20000000000027,3623.2771428571427,3527.1196666666665
2019-02-19,3870.97,4000.0,3840.08,3888.46,12525.13651,48703492.31,1,0.004821954622977964,159.92000000000007,17.490000000000236,3666.4942857142855,3538.8443333333335
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.354939,38791963.85,0,0.012362220519177347,106.0300000000002,46.61000000000013,3718.151428571429,3552.345
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.798928,31420838.13943427,1,-0.009178134041910035,123.73999999999978,-36.40000000000009,3766.714285714286,3563.1313333333333
2019-02-22,3900.64,3957.0,3882.59,3939.82,6593.859934,25978621.24521128,1,0.010106655727617708,74.40999999999985,39.18000000000029,3820.075714285714,3576.048
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.317211,32769684.83638893,0,0.044090846789954785,252.23999999999978,173.69999999999982,3896.3057142857147,3594.141333333333
2019-02-24,4113.56,4190.0,3714.42,3730.68,13737.01399,51248403.34643064,1,-0.09307091476177398,475.5799999999999,-382.88000000000056,3911.317142857143,3599.8306666666667
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.362249,33757356.89917914,0,0.024132329762938776,129.21000000000004,86.92999999999984,3904.304285714286,3608.669
2019-02-26,3817.93,3830.0,3760.09,3795.06,6543.164537,24831702.00862213,1,-0.006713411905117095,69.90999999999985,-22.86999999999989,3890.961428571429,3617.396666666667
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.299845,28877107.89117357,0,0.0008985365185267824,164.65999999999985,4.049999999999727,3871.238571428571,3629.695666666667
2019-02-28,3796.49,3897.62,3755.0,3791.36,6747.880272,25583643.346760858,1,-0.0018718062798968038,142.6199999999999,-5.129999999999654,3855.6614285714286,3643.057666666667
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.410159,18126926.545897093,1,0.0041383566846724396,55.80000000000018,16.0300000000002,3836.6942857142853,3655.381
2019-03-02,3805.0,3818.75,3760.0,3810.46,3259.743125,12421120.787515933,0,0.0008957066495054455,58.75,5.460000000000036,3793.3985714285714,3668.6259999999997
2019-03-03,3810.47,3822.39,3756.0,3789.52,2508.086491,9504443.918313254,0,-0.005495399505571541,66.38999999999987,-20.949999999999818,3801.8042857142855,3680.449
2019-03-04,3789.7,3806.9,3670.0,3698.66,7293.719628,26976989.04074096,1,-0.023976651396482973,136.9000000000001,-91.03999999999996,3784.368571428571,3688.3103333333333
2019-03-05,3698.65,3877.1,3690.0,3844.07,7280.823976,27987997.019538727,1,0.03931423812948487,187.0999999999999,145.42000000000007,3791.3699999999994,3702.6186666666667
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.675075,24660223.184846643,1,0.0019458542638401966,86.31999999999971,7.480000000000018,3798.9528571428573,3717.308
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.508254,30716241.11158813,0,0.0013215458711426376,64.90999999999985,5.379999999999654,3808.2785714285715,3731.483
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667,29632165.535232674,1,-0.0031115167607036476,164.26999999999998,-12.140000000000327,3813.6485714285714,3747.483666666667
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.898304,20075221.894068927,0,0.018672749594240257,114.59000000000015,75.15999999999985,3828.787142857143,3766.0536666666667
2019-03-10,3916.42,3916.43,3862.0,3897.92,3000.606719,11696124.940370416,0,-0.004726243032557642,54.429999999999836,-18.5,3844.272857142857,3775.2196666666664
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.115161,25451684.28444156,1,-0.012486146457597935,100.25,-48.88999999999987,3865.785714285714,3782.774
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.614734,22365706.274489887,0,0.0027252062090017404,86.61999999999989,10.879999999999654,3868.024285714286,3789.7529999999997
2019-03-13,3861.37,3874.68,3820.0,3848.48,4275.54,16454330.18016212,1,-0.002917294947327953,54.679999999999836,-12.889999999999873,3867.585714285714,3798.412333333333
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.566176,19919779.06860645,1,0.0016344115079200972,128.9699999999998,6.670000000000073,3867.3185714285714,3807.3733333333334
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.983328,25014493.47711529,1,0.012047411389006335,68.9699999999998,43.88000000000011,3875.4,3818.2493333333337
2019-03-16,3899.19,4040.0,3899.12,3990.0,6959.477883,27768316.75,0,0.022759605353210866,140.8800000000001,90.80999999999995,3885.91,3832.5673333333334
2019-03-17,3990.0,3992.42,3927.28,3965.5,2711.950168,10754238.39104538,1,-0.0061403508771930015,65.13999999999987,-24.5,3895.5642857142857,3845.8743333333337
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.230378,21516092.30624472,1,0.0010313957886773917,86.80000000000018,3.9600000000000364,3912.7557142857145,3858.8633333333337
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.450555,21259858.59,1,0.007189659385478109,65.48000000000002,28.190000000000055,3932.5257142857145,3871.281
2019-03-20,3999.5,4050.0,3962.6,4031.59,6244.953702,25177092.89472049,0,0.008368912466578227,87.40000000000009,32.090000000000146,3958.684285714286,3876.674
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.759897,30052021.80001792,1,-0.014232598056846069,135.7199999999998,-59.48999999999978,3975.747142857143,3879.5323333333336
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.368928,13751556.807957197,1,0.001977751553138951,41.86999999999989,7.570000000000164,3987.2985714285714,3881.0503333333336
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.564526,8998760.916483771,0,0.00011300655186863295,44.059999999999945,2.119999999999891,3986.23,3883.7876666666666
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.065609,8750118.428701606,0,-0.003146249108604615,38.929999999999836,-9.200000000000273,3986.871428571429,3884.7933333333335
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.367097,27034791.16731068,1,-0.014982405497242945,129.76999999999998,-59.7199999999998,3978.4314285714286,3878.0260000000003
2019-03-26,3910.0,3936.36,3879.5,3922.58,4315.604877,16928305.378736466,1,0.003086553927748481,56.86000000000013,12.579999999999927,3967.6385714285716,3884.4226666666664
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.675049,32814567.90926644,0,0.02623783326280149,124.92000000000007,102.92000000000007,3966.7685714285717,3891.2490000000003
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.546822,15758221.18,1,-0.0032964849087070425,32.960000000000036,-13.269999999999982,3972.2000000000003,3898.488
2019-03-29,4011.0,4102.57,4005.0,4090.0,8391.034624,34319331.612732604,1,0.01938323575667389,97.56999999999971,79.0,3987.6185714285716,3908.2056666666667
2019-03-30,4090.0,4130.36,4040.0,4094.92,3923.136466,16064929.978990689,1,0.0012029339853301124,90.35999999999967,4.920000000000073,4003.675714285714,3918.324333333333
2019-03-31,4094.92,4101.7,4074.29,4096.08,2402.588205,9841193.496415792,1,0.00028327781739312385,27.409999999999854,1.1599999999998545,4021.6885714285713,3927.958666666667
2019-04-01,4092.02,4150.0,4052.56,4136.32,7232.987312,29917950.08,1,0.009824026874475145,97.44000000000005,44.29999999999973,4053.947142857143,3938.8206666666665
2019-04-02,4133.93,5080.0,4130.64,4899.63,30686.17351,150350896.33645767,1,0.1845384302955284,949.3599999999997,765.6999999999998,4193.5257142857145,3975.824333333333
2019-04-03,4899.01,5345.0,4800.5,4978.23,29321.27268,145968039.31391823,0,0.016042027663313307,544.5,79.21999999999935,4329.629999999999,4018.476666666667
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11515,78026995.25986774,1,-0.014119476199372039,298.7600000000002,-64.89000000000033,4457.588571428571,4053.939
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.74652,65636166.029584646,1,0.026852406508637072,183.78999999999996,128.58999999999924,4593.2642857142855,4093.5449999999996
2019-04-06,5041.0,5240.0,4900.0,5041.39,10049.84479,50665187.01723733,1,0.0003293827248682657,340.0,0.3900000000003274,4728.4742857142855,4133.036666666666
2019-04-07,5041.92,5253.49,5028.3,5190.85,10872.51936,56437617.09992314,1,0.02964658556469546,225.1899999999996,148.9300000000003,4884.87,4177.910333333333
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151,70566660.85285078,0,0.018692507007522785,219.6899999999996,94.96000000000004,5049.378571428571,4223.625333333333
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.3535,48864201.58581356,1,-0.018018563204913796,152.9399999999996,-95.36999999999989,5091.231428571429,4266.781333333333
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93475,57088544.90739916,0,0.02520317374725578,305.0600000000004,139.4400000000005,5140.551428571429,4315.9220000000005
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606,75869909.15039587,1,-0.05321153307898807,377.4400000000005,-283.27000000000044,5159.4457142857145,4355.270666666666
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038477,40900347.27190673,0,0.007172334431173377,210.47999999999956,38.530000000000655,5164.677142857143,4396.199666666666
2019-04-13,5075.74,5122.01,5033.73,5063.63,4520.43703,22889820.55675045,1,-0.002505737390053886,88.28000000000065,-12.109999999999673,5167.854285714287,4436.495
2019-04-14,5064.0,5185.26,5012.73,5162.72,3443.447283,17777554.157715797,0,0.01956896534699415,172.53000000000065,98.72000000000025,5163.835714285715,4478.545333333333
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013759,37317791.29864682,1,-0.026228422227043025,243.4400000000005,-133.22999999999956,5126.611428571428,4513.122333333333
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412,39930752.65679197,1,0.03483373812237556,217.1899999999996,175.10000000000036,5128.015714285714,4554.3533333333335
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07721,35280910.61478848,1,0.006014497071560765,105.05999999999949,32.25,5115.194285714286,4596.491
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687,33674803.14328488,1,0.009144547281856763,106.77000000000044,53.97999999999956,5149.677142857144,4639.272666666667
